#% 0, Z0, m, 0.0
#% 1, Z, km
#% 2, U, m/s
#% 3, V, m/s
#% 4, W, m/s
#% 5, T, degK
#% 6, RHO, g/cm3
#% 7, P, mbar
0.000000e+00   -5.502802e+00   -0.000000e+00   -0.000000e+00   2.712710e+02   1.255988e-03   9.781859e+02
1.000000e-01   -5.874434e+00   -0.000000e+00   -0.000000e+00   2.702939e+02   1.244860e-03   9.660264e+02
2.000000e-01   -6.094471e+00   -0.000000e+00   -0.000000e+00   2.693309e+02   1.233738e-03   9.539848e+02
3.000000e-01   -6.223990e+00   -0.000000e+00   -0.000000e+00   2.683743e+02   1.222659e-03   9.420603e+02
4.000000e-01   -6.315421e+00   -0.000000e+00   -0.000000e+00   2.674224e+02   1.211631e-03   9.302514e+02
5.000000e-01   -6.382766e+00   -0.000000e+00   -0.000000e+00   2.664978e+02   1.200547e-03   9.185554e+02
6.000000e-01   -6.423153e+00   -0.000000e+00   -0.000000e+00   2.656334e+02   1.189263e-03   9.069702e+02
7.000000e-01   -6.437073e+00   -0.000000e+00   -0.000000e+00   2.647922e+02   1.177946e-03   8.954944e+02
8.000000e-01   -6.432719e+00   -0.000000e+00   -0.000000e+00   2.639298e+02   1.166793e-03   8.841269e+02
9.000000e-01   -6.416109e+00   -0.000000e+00   -0.000000e+00   2.631098e+02   1.155522e-03   8.728664e+02
1.000000e+00   -6.379511e+00   -0.000000e+00   -0.000000e+00   2.623003e+02   1.144277e-03   8.617120e+02
1.100000e+00   -6.358811e+00   -0.000000e+00   -0.000000e+00   2.615466e+02   1.132860e-03   8.506631e+02
1.200000e+00   -6.395004e+00   -0.000000e+00   -0.000000e+00   2.608571e+02   1.121242e-03   8.397195e+02
1.300000e+00   -6.471663e+00   -0.000000e+00   -0.000000e+00   2.601239e+02   1.109891e-03   8.288823e+02
1.400000e+00   -6.511720e+00   -0.000000e+00   -0.000000e+00   2.594035e+02   1.098566e-03   8.181528e+02
1.500000e+00   -6.427134e+00   -0.000000e+00   -0.000000e+00   2.587391e+02   1.087083e-03   8.075275e+02
1.600000e+00   -6.159508e+00   -0.000000e+00   -0.000000e+00   2.581849e+02   1.075224e-03   7.970068e+02
1.700000e+00   -5.714123e+00   -0.000000e+00   -0.000000e+00   2.578523e+02   1.062557e-03   7.866026e+02
1.800000e+00   -5.144003e+00   -0.000000e+00   -0.000000e+00   2.577073e+02   1.049256e-03   7.763195e+02
1.900000e+00   -4.521134e+00   -0.000000e+00   -0.000000e+00   2.576304e+02   1.035831e-03   7.661578e+02
2.000000e+00   -3.904387e+00   -0.000000e+00   -0.000000e+00   2.575322e+02   1.022641e-03   7.561134e+02
2.100000e+00   -3.329409e+00   -0.000000e+00   -0.000000e+00   2.573479e+02   1.009928e-03   7.461799e+02
2.200000e+00   -2.811370e+00   -0.000000e+00   -0.000000e+00   2.570477e+02   9.977925e-04   7.363535e+02
2.300000e+00   -2.365694e+00   -0.000000e+00   -0.000000e+00   2.566834e+02   9.860257e-04   7.266384e+02
2.400000e+00   -2.003023e+00   -0.000000e+00   -0.000000e+00   2.563140e+02   9.744028e-04   7.170396e+02
2.500000e+00   -1.706167e+00   -0.000000e+00   -0.000000e+00   2.559507e+02   9.628865e-04   7.075608e+02
2.600000e+00   -1.466302e+00   -0.000000e+00   -0.000000e+00   2.555759e+02   9.515473e-04   6.982045e+02
2.700000e+00   -1.278106e+00   -0.000000e+00   -0.000000e+00   2.551803e+02   9.404198e-04   6.889716e+02
2.800000e+00   -1.092562e+00   -0.000000e+00   -0.000000e+00   2.547784e+02   9.294452e-04   6.798588e+02
2.900000e+00   -8.630859e-01   -0.000000e+00   -0.000000e+00   2.543880e+02   9.185529e-04   6.708619e+02
3.000000e+00   -5.474169e-01   -0.000000e+00   -0.000000e+00   2.540176e+02   9.077092e-04   6.619771e+02
3.100000e+00   -1.421246e-01   -0.000000e+00   -0.000000e+00   2.536660e+02   8.969168e-04   6.532009e+02
3.200000e+00   2.972285e-01   -0.000000e+00   -0.000000e+00   2.533313e+02   8.861796e-04   6.445296e+02
3.300000e+00   7.649306e-01   -0.000000e+00   -0.000000e+00   2.530108e+02   8.755052e-04   6.359604e+02
3.400000e+00   1.256861e+00   -0.000000e+00   -0.000000e+00   2.526986e+02   8.649145e-04   6.274922e+02
3.500000e+00   1.768839e+00   -0.000000e+00   -0.000000e+00   2.523881e+02   8.544301e-04   6.191241e+02
3.600000e+00   2.299176e+00   -0.000000e+00   -0.000000e+00   2.520727e+02   8.440738e-04   6.108557e+02
3.700000e+00   2.849665e+00   -0.000000e+00   -0.000000e+00   2.517466e+02   8.338640e-04   6.026861e+02
3.800000e+00   3.417099e+00   -0.000000e+00   -0.000000e+00   2.514111e+02   8.237933e-04   5.946139e+02
3.900000e+00   3.998255e+00   -0.000000e+00   -0.000000e+00   2.510716e+02   8.138408e-04   5.866370e+02
4.000000e+00   4.589912e+00   -0.000000e+00   -0.000000e+00   2.507337e+02   8.039862e-04   5.787536e+02
4.100000e+00   5.207149e+00   -0.000000e+00   -0.000000e+00   2.504028e+02   7.942100e-04   5.709616e+02
4.200000e+00   5.878821e+00   -0.000000e+00   -0.000000e+00   2.500827e+02   7.844993e-04   5.632594e+02
4.300000e+00   6.578772e+00   -0.000000e+00   -0.000000e+00   2.497723e+02   7.748570e-04   5.556461e+02
4.400000e+00   7.279207e+00   -0.000000e+00   -0.000000e+00   2.494702e+02   7.652882e-04   5.481206e+02
4.500000e+00   7.952330e+00   -0.000000e+00   -0.000000e+00   2.491747e+02   7.557979e-04   5.406821e+02
4.600000e+00   8.555794e+00   -0.000000e+00   -0.000000e+00   2.488841e+02   7.463908e-04   5.333297e+02
4.700000e+00   9.061638e+00   -0.000000e+00   -0.000000e+00   2.485927e+02   7.370837e-04   5.260629e+02
4.800000e+00   9.517892e+00   -0.000000e+00   -0.000000e+00   2.482889e+02   7.279117e-04   5.188818e+02
4.900000e+00   9.975201e+00   -0.000000e+00   -0.000000e+00   2.479603e+02   7.189098e-04   5.117866e+02
5.000000e+00   1.048421e+01   -0.000000e+00   -0.000000e+00   2.475946e+02   7.101116e-04   5.047776e+02
5.100000e+00   1.105045e+01   -0.000000e+00   -0.000000e+00   2.471794e+02   7.015493e-04   4.978549e+02
5.200000e+00   1.155174e+01   -0.000000e+00   -0.000000e+00   2.467060e+02   6.932429e-04   4.910180e+02
5.300000e+00   1.198127e+01   -0.000000e+00   -0.000000e+00   2.461731e+02   6.851887e-04   4.842651e+02
5.400000e+00   1.234456e+01   -0.000000e+00   -0.000000e+00   2.455807e+02   6.773802e-04   4.775942e+02
5.500000e+00   1.264712e+01   -0.000000e+00   -0.000000e+00   2.449285e+02   6.698108e-04   4.710031e+02
5.600000e+00   1.291844e+01   -0.000000e+00   -0.000000e+00   2.442162e+02   6.624747e-04   4.644898e+02
5.700000e+00   1.322796e+01   -0.000000e+00   -0.000000e+00   2.434455e+02   6.553616e-04   4.580522e+02
5.800000e+00   1.353769e+01   -0.000000e+00   -0.000000e+00   2.426317e+02   6.484246e-04   4.516889e+02
5.900000e+00   1.380051e+01   -0.000000e+00   -0.000000e+00   2.417981e+02   6.415989e-04   4.453987e+02
6.000000e+00   1.396932e+01   -0.000000e+00   -0.000000e+00   2.409677e+02   6.348214e-04   4.391801e+02
6.100000e+00   1.401153e+01   -0.000000e+00   -0.000000e+00   2.401635e+02   6.280305e-04   4.330321e+02
6.200000e+00   1.397422e+01   -0.000000e+00   -0.000000e+00   2.394087e+02   6.211666e-04   4.269533e+02
6.300000e+00   1.389577e+01   -0.000000e+00   -0.000000e+00   2.387212e+02   6.141856e-04   4.209426e+02
6.400000e+00   1.381138e+01   -0.000000e+00   -0.000000e+00   2.380914e+02   6.071154e-04   4.149992e+02
6.500000e+00   1.375660e+01   -0.000000e+00   -0.000000e+00   2.375006e+02   6.000068e-04   4.091224e+02
6.600000e+00   1.376832e+01   -0.000000e+00   -0.000000e+00   2.369301e+02   5.929090e-04   4.033115e+02
6.700000e+00   1.386196e+01   -0.000000e+00   -0.000000e+00   2.363612e+02   5.858692e-04   3.975660e+02
6.800000e+00   1.401192e+01   -0.000000e+00   -0.000000e+00   2.357751e+02   5.789330e-04   3.918850e+02
6.900000e+00   1.418927e+01   -0.000000e+00   -0.000000e+00   2.351543e+02   5.721417e-04   3.862681e+02
7.000000e+00   1.435835e+01   -0.000000e+00   -0.000000e+00   2.344937e+02   5.655041e-04   3.807144e+02
7.100000e+00   1.445635e+01   -0.000000e+00   -0.000000e+00   2.337974e+02   5.590075e-04   3.752232e+02
7.200000e+00   1.438125e+01   0.000000e+00   0.000000e+00   2.330696e+02   5.526392e-04   3.697938e+02
7.300000e+00   1.421519e+01   0.000000e+00   0.000000e+00   2.323145e+02   5.463868e-04   3.644255e+02
7.400000e+00   1.406280e+01   0.000000e+00   0.000000e+00   2.315362e+02   5.402385e-04   3.591176e+02
7.500000e+00   1.402870e+01   0.000000e+00   0.000000e+00   2.307389e+02   5.341826e-04   3.538694e+02
7.600000e+00   1.424033e+01   0.000000e+00   0.000000e+00   2.299270e+02   5.282077e-04   3.486800e+02
7.700000e+00   1.482246e+01   0.000000e+00   0.000000e+00   2.291050e+02   5.223022e-04   3.435490e+02
7.800000e+00   1.560439e+01   0.000000e+00   0.000000e+00   2.282775e+02   5.164546e-04   3.384758e+02
7.900000e+00   1.637966e+01   0.000000e+00   0.000000e+00   2.274495e+02   5.106534e-04   3.334599e+02
8.000000e+00   1.694181e+01   0.000000e+00   0.000000e+00   2.266256e+02   5.048878e-04   3.285007e+02
8.100000e+00   1.711005e+01   0.000000e+00   0.000000e+00   2.258106e+02   4.991473e-04   3.235976e+02
8.200000e+00   1.696133e+01   0.000000e+00   0.000000e+00   2.250091e+02   4.934214e-04   3.187502e+02
8.300000e+00   1.660707e+01   0.000000e+00   0.000000e+00   2.242260e+02   4.877002e-04   3.139579e+02
8.400000e+00   1.613939e+01   0.000000e+00   0.000000e+00   2.234660e+02   4.819742e-04   3.092200e+02
8.500000e+00   1.565200e+01   0.000000e+00   0.000000e+00   2.227323e+02   4.762380e-04   3.045367e+02
