#% 0, Z0, m, 0.0
#% 1, Z, km
#% 2, U, m/s
#% 3, V, m/s
#% 4, W, m/s
#% 5, T, degK
#% 6, RHO, g/cm3
#% 7, P, mbar
0.000000e+00   -9.646320e-01   -0.000000e+00   -0.000000e+00   2.715024e+02   1.251327e-03   9.753869e+02
1.000000e-01   -1.009784e+00   -0.000000e+00   -0.000000e+00   2.705467e+02   1.240040e-03   9.631863e+02
2.000000e-01   -1.004237e+00   -0.000000e+00   -0.000000e+00   2.696001e+02   1.228823e-03   9.511343e+02
3.000000e-01   -9.883081e-01   -0.000000e+00   -0.000000e+00   2.686658e+02   1.217644e-03   9.392149e+02
4.000000e-01   -9.929063e-01   -0.000000e+00   -0.000000e+00   2.677489e+02   1.206462e-03   9.274142e+02
5.000000e-01   -1.011966e+00   -0.000000e+00   -0.000000e+00   2.668614e+02   1.195219e-03   9.157265e+02
6.000000e-01   -1.047206e+00   -0.000000e+00   -0.000000e+00   2.659896e+02   1.183977e-03   9.041495e+02
7.000000e-01   -1.088059e+00   -0.000000e+00   -0.000000e+00   2.651179e+02   1.172804e-03   8.926818e+02
8.000000e-01   -1.113883e+00   -0.000000e+00   -0.000000e+00   2.642383e+02   1.161733e-03   8.813221e+02
9.000000e-01   -1.121067e+00   -0.000000e+00   -0.000000e+00   2.633728e+02   1.150669e-03   8.700694e+02
1.000000e+00   -1.099404e+00   -0.000000e+00   -0.000000e+00   2.626723e+02   1.138962e-03   8.589264e+02
1.100000e+00   -1.069620e+00   -0.000000e+00   -0.000000e+00   2.621038e+02   1.126777e-03   8.478982e+02
1.200000e+00   -1.031983e+00   -0.000000e+00   -0.000000e+00   2.615726e+02   1.114540e-03   8.369896e+02
1.300000e+00   -9.414572e-01   -0.000000e+00   -0.000000e+00   2.610614e+02   1.102328e-03   8.262017e+02
1.400000e+00   -7.852642e-01   -0.000000e+00   -0.000000e+00   2.605192e+02   1.090356e-03   8.155311e+02
1.500000e+00   -5.539705e-01   -0.000000e+00   -0.000000e+00   2.599866e+02   1.078448e-03   8.049748e+02
1.600000e+00   -2.270821e-01   -0.000000e+00   -0.000000e+00   2.595410e+02   1.066284e-03   7.945319e+02
1.700000e+00   2.026558e-01   -0.000000e+00   -0.000000e+00   2.592251e+02   1.053705e-03   7.842029e+02
1.800000e+00   6.992189e-01   0.000000e+00   0.000000e+00   2.590208e+02   1.040800e-03   7.739883e+02
1.900000e+00   1.215517e+00   0.000000e+00   0.000000e+00   2.588788e+02   1.027782e-03   7.638884e+02
2.000000e+00   1.702275e+00   0.000000e+00   0.000000e+00   2.587447e+02   1.014875e-03   7.539042e+02
2.100000e+00   2.077220e+00   0.000000e+00   0.000000e+00   2.585603e+02   1.002307e-03   7.440375e+02
2.200000e+00   2.293712e+00   0.000000e+00   0.000000e+00   2.582856e+02   9.902271e-04   7.342895e+02
2.300000e+00   2.410667e+00   0.000000e+00   0.000000e+00   2.579198e+02   9.786282e-04   7.246608e+02
2.400000e+00   2.492356e+00   0.000000e+00   0.000000e+00   2.574702e+02   9.674730e-04   7.151516e+02
2.500000e+00   2.617727e+00   0.000000e+00   0.000000e+00   2.569699e+02   9.566276e-04   7.057608e+02
2.600000e+00   2.898529e+00   0.000000e+00   0.000000e+00   2.564669e+02   9.459080e-04   6.964862e+02
