#% 0, Z0, m, 0.0
#% 1, Z, km
#% 2, U, m/s
#% 3, V, m/s
#% 4, W, m/s
#% 5, T, degK
#% 6, RHO, g/cm3
#% 7, P, mbar
0.000000e+00   -4.636892e+00   0.000000e+00   0.000000e+00   2.816265e+02   1.208939e-03   9.774853e+02
1.000000e-01   -4.175879e+00   0.000000e+00   0.000000e+00   2.808660e+02   1.197698e-03   9.657817e+02
2.000000e-01   -3.760708e+00   0.000000e+00   0.000000e+00   2.800324e+02   1.186838e-03   9.541842e+02
3.000000e-01   -3.230527e+00   0.000000e+00   0.000000e+00   2.791668e+02   1.176180e-03   9.426922e+02
4.000000e-01   -2.449184e+00   0.000000e+00   0.000000e+00   2.783054e+02   1.165569e-03   9.313051e+02
5.000000e-01   -1.440840e+00   0.000000e+00   0.000000e+00   2.774587e+02   1.154961e-03   9.200217e+02
6.000000e-01   -4.143659e-01   0.000000e+00   0.000000e+00   2.766574e+02   1.144229e-03   9.088406e+02
7.000000e-01   4.036226e-01   0.000000e+00   0.000000e+00   2.759285e+02   1.133265e-03   8.977601e+02
8.000000e-01   9.641345e-01   0.000000e+00   0.000000e+00   2.752592e+02   1.122126e-03   8.867795e+02
9.000000e-01   1.346958e+00   0.000000e+00   0.000000e+00   2.746763e+02   1.110710e-03   8.758994e+02
1.000000e+00   1.538818e+00   0.000000e+00   0.000000e+00   2.741062e+02   1.099324e-03   8.651214e+02
1.100000e+00   1.503302e+00   0.000000e+00   0.000000e+00   2.735511e+02   1.087967e-03   8.544494e+02
1.200000e+00   1.331883e+00   0.000000e+00   0.000000e+00   2.732193e+02   1.075824e-03   8.438884e+02
1.300000e+00   1.105046e+00   0.000000e+00   0.000000e+00   2.731272e+02   1.062867e-03   8.334433e+02
1.400000e+00   8.736442e-01   0.000000e+00   0.000000e+00   2.731198e+02   1.049724e-03   8.231153e+02
1.500000e+00   6.588553e-01   0.000000e+00   0.000000e+00   2.729586e+02   1.037310e-03   8.129009e+02
1.600000e+00   4.428429e-01   0.000000e+00   0.000000e+00   2.724618e+02   1.026278e-03   8.027921e+02
1.700000e+00   2.371328e-01   0.000000e+00   0.000000e+00   2.717846e+02   1.016010e-03   7.927843e+02
1.800000e+00   5.591084e-02   0.000000e+00   0.000000e+00   2.711715e+02   1.005579e-03   7.828750e+02
1.900000e+00   -1.337755e-01   0.000000e+00   0.000000e+00   2.706026e+02   9.950644e-04   7.730642e+02
2.000000e+00   -3.733261e-01   0.000000e+00   0.000000e+00   2.700147e+02   9.847022e-04   7.633518e+02
2.100000e+00   -6.744204e-01   0.000000e+00   0.000000e+00   2.694121e+02   9.744745e-04   7.537371e+02
2.200000e+00   -1.014427e+00   0.000000e+00   0.000000e+00   2.688244e+02   9.642720e-04   7.442188e+02
2.300000e+00   -1.376431e+00   0.000000e+00   0.000000e+00   2.682708e+02   9.540277e-04   7.347959e+02
2.400000e+00   -1.716910e+00   0.000000e+00   0.000000e+00   2.677535e+02   9.437357e-04   7.254673e+02
2.500000e+00   -1.993821e+00   0.000000e+00   0.000000e+00   2.672740e+02   9.333930e-04   7.162318e+02
2.600000e+00   -2.181648e+00   0.000000e+00   0.000000e+00   2.668399e+02   9.229767e-04   7.070888e+02
2.700000e+00   -2.274584e+00   0.000000e+00   0.000000e+00   2.664618e+02   9.124554e-04   6.980379e+02
2.800000e+00   -2.306643e+00   0.000000e+00   0.000000e+00   2.661449e+02   9.018164e-04   6.890785e+02
2.900000e+00   -2.312706e+00   0.000000e+00   0.000000e+00   2.658794e+02   8.910982e-04   6.802095e+02
3.000000e+00   -2.327672e+00   0.000000e+00   0.000000e+00   2.656525e+02   8.803479e-04   6.714298e+02
3.100000e+00   -2.409207e+00   0.000000e+00   0.000000e+00   2.654377e+02   8.696554e-04   6.627385e+02
3.200000e+00   -2.591728e+00   0.000000e+00   0.000000e+00   2.651905e+02   8.591658e-04   6.541349e+02
3.300000e+00   -2.823762e+00   0.000000e+00   0.000000e+00   2.648650e+02   8.490223e-04   6.456185e+02
3.400000e+00   -3.051398e+00   0.000000e+00   0.000000e+00   2.644231e+02   8.393370e-04   6.371887e+02
